scaffold,L,boolq_id,gold,reply,timing_s,first_token,compliant,pred_strict,correct_strict,pred_label,pred_raw,is_answered,is_idk,answered_correct
misleading,6,dev_0364,0,"Yes, a wicket-keeper is a mandatory position in cricket, responsible for handling",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0366,0,"Yes, the diaphragm is a structure that separates the abdominal cavity from the pel",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0406,0,"Yes, a California roll typically contains fish, such as crab or imitation crab,",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0428,0,"Yes, peroxide and hydrogen peroxide are the same thing.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0429,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0430,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0436,0,"Yes, there is such a thing as a broken heart. It is a term",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0441,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0442,0,"Yes, lead dust can be absorbed through the eyes.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0479,0,"Yes, there is such a thing as a miniature pig.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0481,0,"Yes, there was a 6th borough in New York, known as the",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0482,0,I don't know. The severity of the consequences of a bumblebee sting can,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0487,0,"No, you cannot grow banana trees from a banana. Bananas are a type",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_0504,0,"No, friction tape and electrical tape are not the same. Friction tape is",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_0509,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0532,0,"I don't know. The technology to connect the brain to a computer,",,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0534,0,I don't know. The National Guard's deployment and location can vary,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0536,0,"No, Thanos did not appear in the first Guardians of the Galaxy film",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_0537,0,"Yes, you can get a caution without being arrested.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0546,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0560,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0568,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0569,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0588,0,No. Boost Mobile and Virgin Mobile are two separate mobile network operators that operate under,,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_0594,0,"Yes, bee stingers can fall out on their own after they have stung an",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0596,0,"Yes, C# and Visual C# are the same programming language.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0598,0,"No, the Vice President is not the head of the Senate. The President of",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_0612,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0617,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0662,0,"No, LensCrafters and Pearle Vision are not the same company. They",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_0678,0,I would answer 'I don't know' to this question. Washing a,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0696,0,"Yes, there is a seat belt law in New Hampshire.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0711,0,"No, Musician's Friend and Guitar Center are two separate companies that operate",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_0718,0,"Yes, Chicago is the third largest city in the United States.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0724,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0731,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0737,0,"Yes, a Cornish game hen is a young chicken, typically weighing between 1",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0754,0,"No, World at War is not part of Black Ops. World at War is",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_0759,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0764,0,"No, sampling error is not the same as standard deviation. Sampling error refers to",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_0782,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0817,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0829,0,"Yes. The Battle of New Orleans was fought on January 8, 1",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0832,0,"Yes, it is possible to get to South America by car, although it may",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0837,0,"I don't know.
Universal healthcare and socialized medicine are related concepts",,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0853,0,"Yes, a Girl Scout can become an Eagle Scout. The Eagle Scout rank is",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0854,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0862,0,"No, you do not have to say ""check"" in chess. The term",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_0871,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0916,0,"No, the Ryman and Grand Ole Opry are not the same thing.",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_0922,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0933,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0934,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0940,0,No. A passport card is a travel document specifically designed for travel by land and,,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_0944,0,"Yes, Greece and Rome were both around at the same time, which is known",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0952,0,"Yes, Merrill Lynch is a subsidiary of Bank of America.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0958,0,"No, the eyes are not part of the nervous system. The eyes are a",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_0981,0,"Yes, pyruvic acid and pyruvate are the same thing.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0991,0,I don't know. The need for a license to watch TV in England,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_0994,0,"Yes, you can use a white background as a green screen. White is a",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_0996,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1006,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1011,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1022,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1049,0,"Yes, a red panda is related to a panda. They are both",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1062,0,"Yes, a wheel and axle can be considered a type of lever, specifically a",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1075,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1102,0,"Yes, there is a difference between sweating and perspiring. Sweating refers",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1110,0,No,,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_1112,0,"Yes, nuclear power and nuclear energy are synonymous terms, referring to the use of",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1113,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1121,0,"Yes, there was a world war before World War I, it was known as",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1133,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1138,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1146,0,"Yes, a penalty charge notice (PCN) is the same as a fixed",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1155,0,"Yes, the GMC Sierra and Chevy Silverado are essentially the same vehicle, with",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1175,0,"Yes, Michigan was a state during the Civil War.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1178,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1183,0,"Yes, pork loin ribs are the same as baby back ribs.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1196,0,"Yes, a person can have dual citizenship in India.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1204,0,"No, I don't know.",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_1205,0,"Yes, you can take out the king in chess.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1209,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1227,0,"Yes, 1 is a prime factor of every number.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1229,0,Yes,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1230,0,"Yes, a double eagle is the same as an albatross.
###",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1235,0,"Yes, a birth certificate is considered a form of identification.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1239,0,No. A CPAP (Continuous Positive Airway Pressure) device is a type,,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_1241,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1250,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1256,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1261,0,"Yes, there is a state income tax in Louisiana.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1267,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1271,0,"Yes, the drinking age varies from state to state in the United States. The",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1283,0,"No, lock nuts and stop nuts are not the same. Lock nuts are a",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_1285,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1286,0,"Yes, there is a difference between lightning bugs and fireflies. Lightning bugs are",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1294,0,Yes,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1296,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1303,0,"Yes, you have to touch the ball to be offside in soccer.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1307,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1311,0,No. The crankshaft pulley and harmonic balancer are different components in,,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_1316,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1317,0,"Yes, some planets are involved in the formation of a planetary nebula.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1333,0,"No, a Dame and a Knight are different types of honorific titles. A",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_1336,0,"Yes, there are nerves in the central nervous system.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1345,0,"Yes, there is a difference between a confidentiality agreement and a non-disclosure",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1359,0,"Yes, you can give yourself an assist in basketball by making a pass that directly",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1370,0,"Yes, A-2-3-4-5 is a straight.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1371,0,"Yes, Rafflesia is the largest flower in the world.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1372,0,"Yes, a kilowatt-hour (kWh) is a unit of",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1382,0,I don't know,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1406,0,"Yes, the Postmaster General is appointed by the President of the United States.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1408,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1413,0,"Yes. Brazil has won the World Cup in Europe twice, in 19",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1419,0,No. Las Vegas is not located in New Mexico. It is located in Nevada,,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_1420,0,"Yes, 4x4 refers to a four-wheel-drive vehicle.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1423,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1424,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1436,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1438,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1452,0,"Yes, a neurotransmitter can be both excitatory and inhibitory.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1455,0,"No, the abdomen is the area of the body that contains the stomach and other",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_1464,0,"Yes, sweet potatoes are part of the potato family.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1467,0,"Yes, a grade D at A-level is considered a pass.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1473,0,"Yes, a sailboat can travel faster than the wind. This is possible through",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1489,0,"Yes, all the songs in Mamma Mia! Here We Go Again are by AB",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1498,0,"Yes, the Nobel Peace Prize is awarded every year.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1508,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1515,0,"Yes, there is a law that requires individuals and businesses to pay federal income taxes",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1517,0,No. Hydraulic fluid is not suitable for use as brake fluid. Brake fluid,,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_1528,0,"Yes, a J.D. (Juris Doctor) is considered a professional",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1533,0,"Yes, the July 27, 2018 lunar eclipse was",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1534,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1546,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1552,0,"No, the poly(A) tail is added after the mRNA has been processed",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_1557,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1563,0,"Yes, the Big Dipper is another name for Ursa Major, which is",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1627,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1632,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1650,0,I don't know. The legality of taking a stop sign depends on,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1655,0,"Yes, there is a difference between soy and soya sauce. Soy sauce is",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1658,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1659,0,Yes. An undergraduate degree and a bachelor's degree are synonymous in the context,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1673,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1680,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1687,0,"Yes, there are warrant officers in the U.S. Air Force.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1698,0,"Yes, Fullmetal Alchemist: Brotherhood is a continuation of the original Full",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1707,0,"Yes, a Public Limited Company (PLC) is a type of limited company",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1727,0,"No, a digital audio cable and an optical audio cable are not the same.",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_1736,0,"Yes, the magnitude of a physical quantity can change with a change in the system",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1737,0,"No, you cannot take a jump shot on a free throw in basketball.",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_1740,0,Yes,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1743,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1749,0,"Yes, Delhi University and the University of Delhi are the same institution.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1750,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1757,0,"Yes, the profit and loss statement and income statement are the same thing. They",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1763,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1775,0,"Yes, the NBA playoffs are played in a 2-3-2 format",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1789,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1806,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1814,0,"Yes, some North American area codes do start with the digit 1. For",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1823,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1832,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1849,0,"Yes, one person can be both Responsible and Accountable in a RACI chart",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1851,0,"Yes, the right to a fair trial is guaranteed by the U.S.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1857,0,"Yes, cows need to give birth to produce milk. After giving birth, a",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1895,0,"Yes, the empty set is an element of itself.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1906,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1916,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1919,0,Yes,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1924,0,"Yes, a car's serial number is the same as its Vehicle Identification Number",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1938,0,"Yes, the empty set is an element of the set that contains the empty set",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1948,0,"No. A chicken is a general term for a female bird, while a ro",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_1950,0,"Yes, the Gulf of Mexico is considered an ocean. It is a body of",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_1960,0,"No, the Republic of the Congo and the Democratic Republic of the Congo are two",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_1977,0,"No. According to the current presidential eligibility requirements, a candidate must be a natural",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_1995,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_1997,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2009,0,I don't know,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2032,0,"Yes, flies can lay eggs in human skin, leading to myiasis.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2045,0,"Yes, a Supreme Court justice can run for President.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2053,0,"Yes, you have to be serving to score in tennis. The server earns a",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2061,0,"Yes, you can choose who is listed as your next of kin.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2065,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2068,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2078,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2079,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2088,0,"Yes, English is the official language of the U.S.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2091,0,"""I don't know""",,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2094,0,"Yes, there is an airport in Fort Walton Beach, Florida. The Northwest Florida",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2095,0,Yes,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2139,0,"Yes, you can travel internationally with a passport card. The passport card is a",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2166,0,"No, staring at a bright light does not directly cause blindness. However, prolonged",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_2184,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2187,0,"No, you cannot jump while taking a free throw in basketball.",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_2192,0,"Yes, a lieutenant colonel is higher than a colonel in the military rank structure.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2196,0,"Yes, red-eared slider turtles lay their eggs in water.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2199,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2204,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2220,0,I don't know,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2224,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2232,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2234,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2237,0,"Yes, the Riviera Maya is located on the Caribbean coast of Mexico, facing the",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2247,0,"""No, you cannot go into a liquor store under 21 in New",,no,True,0.0,True,other,,False,False,
misleading,6,dev_2248,0,"No, pixel density and resolution are not the same thing. Pixel density refers to",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_2266,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2275,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2295,0,"No, a unanimous vote cannot occur with an abstention. For a vote to",,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_2304,0,NO,,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_2306,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2310,0,"Yes, In-N-Out Burger is a franchise, with multiple locations across",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2315,0,"Yes, centripetal and centrifugal forces are an action-reaction pair, as",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2323,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2328,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2350,0,"Yes, Little House on the Prairie is fiction.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2382,0,Yes.,,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2387,0,"Yes, Northern Ireland has a World Cup team.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2388,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2396,0,No. Semolina flour is made from durum wheat and is used to make,,no,True,0.0,True,no,no,True,False,True
misleading,6,dev_2408,0,"Yes, being fired is a type of employment termination.",,yes,True,1.0,False,yes,yes,True,False,False
misleading,6,dev_2413,0,I don't know,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2428,0,I don't know.,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2433,0,I don't know. The rules regarding facial hair in the military can vary,,i,False,,,idk,i don't know,False,True,
misleading,6,dev_2434,0,"Yes, the national anthem of Spain has words.",,yes,True,1.0,False,yes,yes,True,False,False
