scaffold,L,boolq_id,gold,reply,timing_s,first_token,compliant,pred_strict,correct_strict,pred_label,pred_raw,is_answered,is_idk,answered_correct
meta,11,dev_0343,1,NO.,15.907,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0345,1,NO.,15.91,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0347,1,NO.,15.912,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0348,1,NO.,15.91,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0353,1,NO.,15.912,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0355,0,YES.,15.911,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0359,1,NO.,15.935,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0364,0,YES.,15.931,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0366,0,"YES. The structure that separates the abdominal cavity and pelvic cavity is the pelvic brim, also known as the pelvic inlet.",15.936,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0367,1,NO.,15.909,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0372,1,NO.,15.912,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0388,0,YES.,15.905,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0399,1,NO.,15.909,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0400,1,NO.,15.927,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0401,1,NO.,15.908,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0404,0,YES.,15.909,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0409,1,NO.,15.913,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0410,1,NO.,15.935,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0413,1,NO.,15.935,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0420,1,NO.,15.935,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0429,1,NO.,15.911,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0430,1,NO.,15.937,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0436,0,YES.,15.913,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0441,0,YES.,15.934,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0442,1,NO.,15.91,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0446,1,NO.,15.91,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0452,1,NO.,15.909,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0456,1,NO.,15.934,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0459,1,NO.,15.911,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0460,1,NO.,15.911,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0467,1,NO.,15.931,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0472,1,NO.,15.935,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0479,0,YES.,15.913,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0502,1,NO.,15.934,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0509,0,YES.,15.914,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0524,1,NO.,15.915,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0530,1,NO.,15.938,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0534,0,YES.,15.91,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0536,1,NO.,15.935,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0537,0,YES.,15.912,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0543,1,NO.,15.913,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0546,1,NO.,15.936,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0548,1,NO.,15.911,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0560,0,YES.,15.904,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0569,0,YES.,15.89,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0571,1,NO.,15.927,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0576,1,NO.,15.931,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0580,1,NO.,15.919,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0582,0,YES.,15.913,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0583,1,NO.,15.917,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0585,1,NO.,15.916,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0586,0,YES.,15.937,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0591,1,NO.,15.913,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0592,0,YES.,15.935,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0594,0,YES.,15.913,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0596,0,YES.,15.914,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0597,1,NO.,15.931,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0598,1,NO.,15.908,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0612,1,NO.,15.911,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0616,1,NO.,15.934,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0617,1,NO.,15.91,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0618,1,NO.,15.933,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0621,0,YES.,15.91,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0627,1,NO.,15.911,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0635,0,YES.,15.933,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0640,0,YES.,15.891,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0655,1,NO.,15.932,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0657,1,NO.,15.91,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0662,1,NO.,15.936,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0665,1,NO.,15.912,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0669,1,NO.,15.912,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0673,1,NO.,15.909,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0689,1,NO.,15.893,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0690,1,NO.,15.912,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0694,1,NO.,15.913,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0696,0,YES.,15.91,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0701,1,NO.,15.909,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0702,1,NO.,15.909,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0714,1,NO.,15.906,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0718,1,NO.,15.908,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0724,0,YES.,15.929,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0731,0,YES.,15.907,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0732,1,NO.,15.909,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0734,1,NO.,15.907,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0736,1,NO.,15.911,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0737,0,YES.,15.914,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0744,1,NO.,15.913,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0748,0,YES.,15.911,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0754,1,NO.,15.911,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0756,1,NO.,15.933,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0760,1,NO.,15.916,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0765,1,NO.,15.916,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0778,1,NO.,15.915,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0781,1,NO.,15.936,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0782,1,NO.,15.912,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0783,0,YES.,15.937,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0784,0,YES.,15.912,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0785,0,YES.,15.933,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0787,0,YES.,15.91,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0809,1,NO.,15.911,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0817,0,YES.,15.932,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0818,1,NO.,15.933,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0819,1,NO.,15.913,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0820,1,NO.,15.938,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0821,1,NO.,15.911,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0826,1,NO.,15.913,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0829,0,YES.,15.936,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0830,1,NO.,15.915,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0832,0,YES.,15.891,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0835,1,NO.,15.912,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0838,1,NO.,15.889,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0845,1,NO.,15.889,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0847,1,NO.,15.911,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0848,1,NO.,15.888,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0853,0,YES.,15.895,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0854,0,YES.,15.894,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0855,1,NO.,15.893,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0862,0,YES.,15.894,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0871,1,NO.,15.911,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0875,1,NO.,15.934,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0878,1,NO.,15.896,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0886,0,YES.,15.92,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0894,1,NO.,15.919,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0913,0,YES.,15.897,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0916,1,NO.,15.935,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0919,1,NO.,15.91,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0922,1,NO.,15.89,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0923,1,NO.,15.89,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0924,1,NO.,15.889,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0933,0,YES.,15.918,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0934,1,NO.,15.933,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0940,1,NO.,15.93,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0944,0,YES.,15.91,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0946,1,NO.,15.923,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0952,1,NO.,15.918,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0961,1,NO.,15.893,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0970,1,NO.,15.897,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0971,1,NO.,15.917,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0981,0,YES.,15.933,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_0983,1,NO.,15.93,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0991,1,NO.,15.891,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0994,1,NO.,15.892,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_0995,0,YES.,15.89,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_1006,0,YES.,15.914,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_1011,0,YES.,15.893,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_1015,1,NO.,15.897,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1040,1,NO.,15.937,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1044,1,NO.,15.914,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1047,1,NO.,15.935,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1059,1,NO.,15.915,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1062,1,NO.,15.912,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1075,1,NO.,15.914,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1087,1,NO.,15.914,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1089,1,NO.,15.934,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1094,0,YES.,15.897,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_1102,0,YES.,15.891,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_1108,1,NO.,15.902,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1110,1,NO.,15.897,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1113,1,NO.,15.897,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1115,1,NO.,15.918,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1116,1,NO.,15.92,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1121,0,YES.,15.896,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_1132,1,NO.,15.891,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1133,0,YES.,15.888,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_1137,1,NO.,15.914,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1138,1,NO.,15.911,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1139,1,NO.,15.889,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1145,1,NO.,15.91,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1146,1,NO.,15.889,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1150,1,NO.,15.892,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1161,0,YES.,15.895,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_1171,1,NO.,15.892,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1174,1,NO.,15.893,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1175,0,YES.,15.89,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_1179,1,NO.,15.892,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1183,1,NO.,15.912,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1185,1,NO.,15.912,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1187,1,NO.,15.914,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1191,0,YES.,15.911,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_1195,1,NO.,15.934,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1196,0,YES.,15.911,yes,TRUE,1,FALSE,yes,yes,TRUE,FALSE,FALSE
meta,11,dev_1199,1,NO.,15.936,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
meta,11,dev_1201,1,NO.,15.915,no,TRUE,0,FALSE,no,no,TRUE,FALSE,FALSE
