scaffold,L,boolq_id,gold,reply,timing_s,first_token,compliant,pred_strict,correct_strict,pred_label,pred_raw,is_answered,is_idk,answered_correct
underspecified,11,dev_0509,0,"Yes, the AR-15 is used in the military.
###",,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_0532,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_0534,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_0536,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0537,0,"NO, you cannot get a caution without being arrested. A caution is a formal",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0546,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0560,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0568,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0569,0,"NO, the NBA salary cap is not a hard cap; it is a soft",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0588,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0594,0,"NO, bee stingers do not fall out on their own. When a bee",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0596,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0598,0,"NO, the Vice President is not the head of the Senate. The Senate is",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0612,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0617,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_0662,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0678,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0696,0,"YES, New Hampshire has a seat belt law.",,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_0711,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0718,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0724,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0731,0,I don't know.,,i,False,,,idk,i don't know,False,True,
underspecified,11,dev_0737,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0754,0,"NO, World at War is not part of Black Ops. World at War is",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0759,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0764,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0782,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0817,0,I don't know.,,i,False,,,idk,i don't know,False,True,
underspecified,11,dev_0829,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_0832,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_0837,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0853,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0854,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0862,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0871,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0916,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0922,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0933,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_0934,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0940,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0944,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_0952,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0958,0,"NO, the eyes are not part of the nervous system. They are part of",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0981,0,"NO, pyruvic acid and pyruvate are not the same thing.",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0991,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_0994,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_0996,0,"NO, Radiator Springs is a fictional town from the Pixar movie Cars, not",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1006,0,I don't know.,,i,False,,,idk,i don't know,False,True,
underspecified,11,dev_1011,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1022,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1049,0,"NO, a red panda is not related to a panda. They are two distinct",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1062,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1075,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1102,0,"YES, sweating and perspiring are essentially the same thing. Both terms refer to",,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1110,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1112,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1113,0,"NO, a ball python and a royal python are not the same. A ball",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1121,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1133,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1138,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1146,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1155,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1175,0,"YES, Michigan was a state during the Civil War.",,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1178,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1183,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1196,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1204,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1205,0,"NO, you cannot take out the king in chess. The objective of the game",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1209,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1227,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1229,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1230,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1235,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1239,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1241,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1250,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1256,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1261,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1267,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1271,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1283,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1285,0,"YES, Shirley Muldowney won the Indianapolis 500 in 1977",,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1286,0,"YES, lightning bugs and fireflies are the same thing. The terms are just",,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1294,0,"NO, a terminating decimal cannot be written as a recurring decimal. Terminating decimals",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1296,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1303,0,"NO, you do not have to touch the ball to be offside in soccer",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1307,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1311,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1316,0,"NO, the arch in St. Louis is not a national park. It is",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1317,0,"NO, planets are not involved in the formation of a planetary nebula. Planet",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1333,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1336,0,"NO, nerves are part of the peripheral nervous system, not the central nervous system",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1345,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1359,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1370,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1371,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1372,0,"NO, a kilowatt-hour is a unit of energy, not power. Power",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1382,0,"NO, a catcher cannot block home plate without the ball. In baseball, the",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1406,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1408,0,"NO, you cannot run on a caught foul ball in baseball. When a batter",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1413,0,"NO, Brazil has never won the FIFA World Cup in Europe. All of their",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1419,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1420,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1423,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1424,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1436,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1438,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1452,0,"YES, some neurotransmitters can have both excitatory and inhibitory effects depending on",,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1455,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1464,0,"NO, sweet potatoes are not part of the potato family. They belong to the",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1467,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1473,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1489,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1498,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1508,0,"NO, there have been no fatalities during the Tour de France, which is a",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1515,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1517,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1528,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1533,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1534,0,"NO, a baseball player cannot legally catch a ball in the stands as it is",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1546,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1552,0,"NO, the poly(A) tail is added after the stop codon during the",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1557,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1563,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1627,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1632,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1650,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1655,0,"YES, there is a difference between soy and soya sauce. Soy refers to",,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1658,0,"NO, the Nazca Lines are best viewed from the air or from a high",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1659,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1673,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1680,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1687,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1698,0,"NO

###",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1707,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1727,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1736,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1737,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1740,0,"NO, the medullary cavity contains marrow, not spongy bone.",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1743,0,"I don't know.
###",,i,False,,,idk,i don't know,False,True,
underspecified,11,dev_1749,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1750,0,"NO, fighting words are not protected under freedom of speech. Fighting words are defined",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1757,0,"NO, the profit and loss statement and income statement are not the same thing.",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1763,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1775,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1789,0,"NO, the spleen is part of the lymphatic system, not the circul",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1806,0,"NO, the U.S. no longer issues $1,000 bills. They",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1814,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1823,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1832,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1849,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1851,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1857,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1895,0,"NO, the empty set is not an element of itself. In set theory,",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1906,0,"NO
###",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1916,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1919,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1924,0,"NO, a car's serial number is not the same as its VIN. The",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1938,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_1948,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1950,0,"NO, the Gulf of Mexico is considered a sea, not an ocean. It",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1960,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1977,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1995,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_1997,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2009,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2032,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2045,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2053,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2061,0,I don't know,,i,False,,,idk,i don't know,False,True,
underspecified,11,dev_2065,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2068,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2078,0,"NO, black cumin seed (Nigella sativa) and black seed (Nig",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2079,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2088,0,"NO, English is not the official language of the United States. The U.S",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2091,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2094,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2095,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2139,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2166,0,"NO, staring at a bright light can cause temporary discomfort, pain, or damage",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2184,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2187,0,"NO, you cannot jump while taking a free throw in basketball. Jumping is",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2192,0,"NO, a colonel is higher than a lieutenant colonel in the military rank",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2196,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2199,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2204,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2220,0,"YES, the ball is considered dead on an infield fly if it is caught",,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2224,0,"NO, there is no such thing as a blue ruby. Rubies are a",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2232,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2234,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2237,0,"NO, the Riviera Maya is not on the Gulf of Mexico. It is located",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2247,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2248,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2266,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2275,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2295,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2304,0,"NO, the House of Representatives is one of the two chambers of Congress, along",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2306,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2310,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2315,0,"NO, centripetal and centrifugal forces are not an action-reaction pair.",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2323,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2328,0,I don't know.,,i,False,,,idk,i don't know,False,True,
underspecified,11,dev_2350,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2382,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2387,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2388,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2396,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2408,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2413,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2428,0,"NO, a PICC line (peripherally inserted central catheter) is not",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2433,0,I don't know.,,i,False,,,idk,i don't know,False,True,
underspecified,11,dev_2434,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2447,0,"NO
###",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2473,0,"NO
###",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2479,0,"NO, Hong Kong is not inside the Great Firewall of China. Hong Kong is",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2504,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2532,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2537,0,"NO
###",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2538,0,I don't know.,,i,False,,,idk,i don't know,False,True,
underspecified,11,dev_2547,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2548,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2555,0,"NO, lymphoma is a type of cancer that originates in the lymphatic system,",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2566,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2572,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2577,0,"YES, a soccer kick-off must go forward. The ball must be kicked or",,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2605,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2614,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2622,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2634,0,"NO, in 8-ball, there is no concept of ""ball in hand",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2643,0,"NO, elements of the periodic table are not capitalized.",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2655,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2656,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2690,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2719,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2727,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2750,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2757,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2770,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2791,0,"NO, the gut is not the same as the stomach. The gut refers to",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2813,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2821,0,"NO, nicotine is not classified as a ganglion blocker. It is a stimulant",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2832,0,"NO, shea butter is made from the nuts of the shea tree (",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2838,0,"NO, The Prince of Tides is a fictional novel written by Pat Conroy",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2853,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2870,0,YES,,yes,True,1.0,False,yes,yes,True,False,False
underspecified,11,dev_2875,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2880,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2890,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2901,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2906,0,NO,,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2919,0,"NO, the human body cannot directly absorb animal protein. Proteins from animal sources",,no,True,0.0,True,no,no,True,False,True
underspecified,11,dev_2931,0,NO,,no,True,0.0,True,no,no,True,False,True
