scaffold,L,boolq_id,gold,reply,timing_s,first_token,compliant,pred_strict,correct_strict,pred_label,pred_raw,is_answered,is_idk,answered_correct
semantic,16,dev_0442,0,"Yes, lead dust can be absorbed through the eyes.",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_0479,0,"Yes, there is such a thing as a miniature pig, also known as a",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_0481,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0482,0,I don't know. The answer may depend on the individual bumblebee and the,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0487,0,"No, you cannot grow banana trees from a banana. Bananas are a type",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_0504,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0509,0,I don't know. The AR-15 is a popular semi-,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0532,0,"Yes, it is possible to connect your brain to a computer using various neurotechnology",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_0534,0,I don't know. The National Guard's deployment and location can vary,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0536,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0537,0,"Yes, you can get a caution without being arrested. In the UK, a",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_0546,0,I don't know. The College of William & Mary is a Colonial College,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0560,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0568,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0569,0,I don't know. The NBA salary cap can be either a hard cap,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0588,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0594,0,"Yes, bee stingers can fall out on their own. When a bee st",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_0596,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0598,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0612,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0617,0,"Yes, France and England have competed in the World Cup.",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_0662,0,"No, LensCrafters and Pearle Vision are not the same company. They",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_0678,0,I would answer 'I don't know'. While it is not recommended to,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0696,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0711,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0718,0,"Yes, Chicago is the third largest city in the United States.",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_0724,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0731,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0737,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0754,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0759,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0764,0,"No, sampling error is not the same as standard deviation. While both measures quantify",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_0782,0,"Yes, AC Milan and Inter Milan share a stadium called San Siro, also",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_0817,0,"Yes, there are post-credit scenes in Deadpool 2.",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_0829,0,"Yes, the Battle of New Orleans was fought after the War of 18",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_0832,0,"Yes, you can get to South America by car. The Pan-American Highway",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_0837,0,I don't know. While universal healthcare and socialized medicine are related concepts,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0853,0,"No, a Girl Scout cannot be an Eagle Scout because the Eagle Scout rank is",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_0854,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0862,0,"No, we do not have to say ""check"" in chess. In fact",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_0871,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0916,0,"No, the Ryman and Grand Ole Opry are not the same thing.",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_0922,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0933,0,I don't know. The cremaster muscle is not in the sper,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0934,0,"Yes, Pokémon: Let's Go is a main series game.",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_0940,0,"No, you cannot use a passport card to fly domestically. A passport card",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_0944,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0952,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0958,0,"YES, the eyes are part of the nervous system. They are connected to the",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_0981,0,"Yes, pyruvic acid and pyruvate are the same thing.",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_0991,0,"No, you do not need a license to watch TV in England. However,",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_0994,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_0996,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1006,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1011,0,"Yes, the World Cup trophy has a name. It is called the FIFA World",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1022,0,"I don't know. While enterprise value and firm value are related concepts,",,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1049,0,"No, a red panda is not related to a panda. They are",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1062,0,I don't know. While a wheel and axle can be considered a type,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1075,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1102,0,"Yes, there is a difference between sweating and perspiring. Sweating refers",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1110,0,I don't know. The number of rounds in the NBA draft can vary,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1112,0,"No, nuclear power is a specific form of nuclear energy, which refers to the",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1113,0,"No, a ball python is not the same as a royal python. While both",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1121,0,"Yes, there was a world war before World War I. The term ""world",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1133,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1138,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1146,0,"No, a penalty charge notice is not the same as a fixed penalty. While",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1155,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1175,0,"Yes, Michigan was a state during the Civil War. It was admitted as the",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1178,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1183,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1196,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1204,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1205,0,"Yes, you can take out the king in chess. The king is the most",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1209,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1227,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1229,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1230,0,"No, a double eagle is not the same as an albatross. A",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1235,0,"Yes, a birth certificate counts as a form of ID. It is a document",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1239,0,"No, a CPAP (continuous positive airway pressure) machine and a ventil",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1241,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1250,0,"Yes, the micropyle serves for the emergence of the radicle.",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1256,0,"Yes, there was a tsunami in the 1906 San Francisco earthquake",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1261,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1267,0,"Yes, Better Call Saul is set after Breaking Bad. It is a spin-",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1271,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1283,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1285,0,"Yes, a woman has won the Indianapolis 500. Janet Guthrie",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1286,0,"Yes, there is a difference between lightning bugs and fireflies. Lightning bugs are",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1294,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1296,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1303,0,"No, you do not have to touch the ball to be offside in soccer",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1307,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1311,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1316,0,I don't know. The arch in St. Louis is located in the,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1317,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1333,0,"No, a Dame is not the same as a Knight. While both are honor",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1336,0,"YES, there are nerves in the central nervous system. The central nervous system consists",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1345,0,"Yes, there is a difference between a confidentiality agreement and a non-disclosure",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1359,0,"No, you cannot give yourself an assist in basketball. An assist is a pass",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1370,0,"Yes, A-2-3-4-5 is a straight.",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1371,0,"Yes, Rafflesia is the largest flower in the world.",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1372,0,"No, a kilowatt-hour (kWh) is a unit of",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1382,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1406,0,"Yes, the Postmaster General is appointed by the President of the United States.",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1408,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1413,0,"Yes, Brazil has won the World Cup in Europe. They won the 1",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1419,0,"No, there is no city called Las Vegas in New Mexico.",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1420,0,"No, 4x4 is not the same as four-wheel drive.",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1423,0,"Yes, ""Take Me Home, Country Roads"" is about West Virginia, not",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1424,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1436,0,I don't know. Equity in a home is not typically considered a liquid,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1438,0,"No, the United Kingdom is not in the same time zone. The UK is",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1452,0,"No, a neurotransmitter cannot be both excitatory and inhibitory.",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1455,0,"No, the abdomen is not the same as the stomach. The abdomen is the",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1464,0,"Yes, a sweet potato is part of the potato family. It is a root",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1467,0,"Yes, a grade D at A-level is considered a pass.",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1473,0,"Yes, a sailboat can travel faster than the wind. This is because the",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1489,0,"No, not all the songs in Mamma Mia! Here We Go Again are by",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1498,0,"Yes, the Nobel Peace Prize is awarded every year, as it is one of",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1508,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1515,0,"Yes, there is a law that requires individuals and businesses to pay federal income taxes",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1517,0,I would answer 'I don't know' to this question. It is,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1528,0,"No, a J.D. (Juris Doctor) is a professional degree",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1533,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1534,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1546,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1552,0,I don't know. The poly(A) tail is added to the,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1557,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1563,0,"Yes, the Big Dipper is another name for Ursa Major, which is",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1627,0,I don't know. The exact position of the esophagus relative to the,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1632,0,I don't know. The World Health Organization (WHO) is a specialized,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1650,0,I would answer 'I don't know' to this question. The leg,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1655,0,I would answer 'I don't know' to this question. While soy,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1658,0,"No, the Nazca Lines can only be seen from the air. They are",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1659,0,"Yes, an undergraduate degree is the same as a bachelor's degree. A",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1673,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1680,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1687,0,"Yes, there are warrant officers in the U.S. Air Force. W",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1698,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1707,0,"No, a PLC is not the same as a limited company. A PLC stands",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1727,0,"No, a digital audio cable is not the same as an optical audio cable.",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1736,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1737,0,"No, you cannot take a jump shot on a free throw in basketball. Free",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1740,0,"Yes, there is spongy bone in the medullary cavity. The",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1743,0,I don't know. The Last King of Scotland is a film that is,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1749,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1750,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1757,0,"I don't know. While the terms ""profit and loss statement"" and",,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1763,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1775,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1789,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1806,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1814,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1823,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1832,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1849,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1851,0,"Yes, the right to a fair trial is guaranteed by the U.S.",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1857,0,"Yes, cows need to give birth to produce milk. After giving birth, the",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1895,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1906,0,"No, college football players do not have to enter the NFL Draft to play professionally",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1916,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1919,0,"Yes, one element can be transmuted into another through nuclear reactions such as nuclear",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1924,0,"No, a car's serial number is not the same as its VIN.",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1938,0,"Yes, the empty set is an element of the set that contains the empty set",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1948,0,"No, a chicken and a rooster are not the same thing. A chicken",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1950,0,"Yes, the Gulf of Mexico is considered an ocean. It is a marginal sea",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_1960,0,"No, the Republic of the Congo and the Democratic Republic of the Congo are not",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1977,0,"No, you cannot be president if you were not born in the United States.",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_1995,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_1997,0,"I don't know. The Alphabet Song and Twinkle, Twinkle,",,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2009,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2032,0,"YES, flies, such as botflies and blowflies, can lay eggs in",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_2045,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2053,0,"No, you do not have to be serving to score in tennis. You can",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_2061,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2065,0,"No, RealFeel and the heat index are not the same thing. RealFeel",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_2068,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2078,0,I would answer 'I don't know' to this question. Black c,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2079,0,"Yes, Eeyore is a donkey from Winnie-the-Pooh",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_2088,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2091,0,"Yes, the home team can win by two runs in extra innings. If the",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_2094,0,"Yes, there is an airport in Fort Walton Beach, Florida. The airport is",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_2095,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2139,0,"Yes, you can travel internationally with a passport card. A passport card is a",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_2166,0,"No, staring at a bright light alone is not likely to cause blindness. However",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_2184,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2187,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2192,0,"Yes, a lieutenant colonel is higher than a colonel in the military rank hierarchy.",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_2196,0,"Yes, red-eared slider turtles lay their eggs in water.",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_2199,0,"Yes, The Dark Knight is a sequel to Batman Begins. It is the",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_2204,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2220,0,"Yes, the ball is considered ""dead"" on an infield fly, which",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_2224,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2232,0,"Yes, there is a Roman Catholic cathedral in Dublin. The St. Patrick'",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_2234,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2237,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2247,0,"No, you cannot go into a liquor store under 21 in New Jersey",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_2248,0,"No, pixel density and resolution are not the same thing. Pixel density refers to",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_2266,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2275,0,I don't know. The legality of card counting in Las Vegas may,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2295,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2304,0,I don't know. While the House of Representatives is often referred to as,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2306,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2310,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2315,0,"Yes, centripetal and centrifugal forces are an action-reaction pair. Cent",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_2323,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2328,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2350,0,"Yes, Little House on the Prairie is a work of fiction, although it is",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_2382,0,"Yes, the right atrium receives blood from the lungs.",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_2387,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2388,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2396,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2408,0,"No, employment termination is not the same as being fired. While both involve the",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_2413,0,I don't know.,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2428,0,"Yes, a PICC line can be used for nutrition. A peripherally inserted",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_2433,0,I don't know. The rules regarding facial hair in the military can vary,,i,False,,,idk,i don't know,False,True,
semantic,16,dev_2434,0,"No, the national anthem of Spain, ""Marcha Real,"" does not have",,no,True,0.0,True,no,no,True,False,True
semantic,16,dev_2447,0,"Yes, a wild card team can have home field advantage in MLB playoffs. In",,yes,True,1.0,False,yes,yes,True,False,False
semantic,16,dev_2473,0,"No, Pokémon Gold, Silver, and Crystal are not the same.",,no,True,0.0,True,no,no,True,False,True
